sessionID,rankInSession,IpID,theTime,type,ID,templateID,sqlID,yy,mm,dd,hh,mi,ss,theTime,logID,clientIpID,requestor,server,dbname,access,elapsed,busy,rows,statementID,error,errorMessageID,isvisible,studyperiod,includeflag,statementID,statement,hits,TemplateID,studyperiod
100000,1,12825,2008-04-21 13:04:05.000,1,114181417,0,114181417,2008,4,21,13,4,5,2008-04-21 13:04:05.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,2.9999999E-2,0.001,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,2,12825,2008-04-21 13:04:06.000,1,114181502,0,114181502,2008,4,21,13,4,6,2008-04-21 13:04:06.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,0.126,0,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,3,12825,2008-04-21 13:04:10.000,1,114181416,0,114181416,2008,4,21,13,4,10,2008-04-21 13:04:10.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,5.9999999E-2,0.001,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,4,12825,2008-04-21 13:04:15.000,1,114181415,0,114181415,2008,4,21,13,4,15,2008-04-21 13:04:15.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,0.013,0.001,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,5,12825,2008-04-21 13:04:15.000,1,114181501,0,114181501,2008,4,21,13,4,15,2008-04-21 13:04:15.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,0.11,0.003,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,6,12825,2008-04-21 13:04:22.000,1,114181414,0,114181414,2008,4,21,13,4,22,2008-04-21 13:04:22.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,0.013,0,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,7,12825,2008-04-21 13:04:26.000,1,116025663,0,116025663,2008,4,21,13,4,26,2008-04-21 13:04:26.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,7.9999998E-2,0,51,48390699,0,1,1,1,1,48390699,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_zFROM #x x, #upload u, PhotoTag pWHERE u.up_id = x.up_id and x.objID=p.objIDORDER BY x.up_id""",47,685866,1
100000,8,12825,2008-04-21 13:04:34.000,1,114181413,0,114181413,2008,4,21,13,4,34,2008-04-21 13:04:34.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,2.9999999E-2,0.001,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,9,12825,2008-04-21 13:04:34.000,1,116025662,0,116025662,2008,4,21,13,4,34,2008-04-21 13:04:34.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,9.3000002E-2,2.0000001E-3,51,48390699,0,1,1,1,1,48390699,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_zFROM #x x, #upload u, PhotoTag pWHERE u.up_id = x.up_id and x.objID=p.objIDORDER BY x.up_id""",47,685866,1
100000,10,12825,2008-04-21 13:04:40.000,1,114181412,0,114181412,2008,4,21,13,4,40,2008-04-21 13:04:40.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,0.013,0.001,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
100000,11,12825,2008-04-21 13:04:58.000,1,114181418,0,114181418,2008,4,21,13,4,58,2008-04-21 13:04:58.000,2040,12825,cas.sdss.org,SDSSSQL018,BestDR6,astro,0.013,0,1,48063987,0,1,1,1,1,48063987,"""SELECT u.up_name as name,    '<a target=INFO href=http://cas.sdss.org/astrodr6/en/tools/explore/obj.asp?id=' + cast(x.objId as varchar(20)) + '>'+ cast(x.objId as varchar(20)) + '</a>' as objID, p.ra, p.dec,    dbo.fPhotoTypeN(p.type) as type,   p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagerr_z, p.z, p.zErrFROM #x x, #upload u, SpecPhotoAll pWHERE u.up_id = x.up_id and x.objID=p.objID ORDER BY x.up_id""",197,685869,1
